open_time,close,proba,position,ret_1,cost,strategy_ret,equity,benchmark_equity
2025-03-04 19:30:00+00:00,2168.71,0.47710776610368677,0,0.008392772451247588,0.0,0.0,1.0,1.0147483377706243
2025-03-04 19:45:00+00:00,2171.68,0.46355283510375933,0,0.001369477707946043,0.0,0.0,1.0,1.0161380129983766
2025-03-04 20:00:00+00:00,2169.71,0.4574818433744058,0,-0.0009071318057908284,0.0,-0.0,1.0,1.0152162418877126
2025-03-04 20:15:00+00:00,2185.26,0.4636111225551964,0,0.007166856400164123,0.0,0.0,1.0,1.0224921509084361
2025-03-04 20:30:00+00:00,2165.64,0.4721711813774871,0,-0.008978336673897136,0.0,-0.0,1.0,1.013311872131163
2025-03-04 20:45:00+00:00,2138.16,0.4796937628939496,0,-0.012689089599379422,0.0,-0.0,1.0,1.0004538669935756
2025-03-04 21:00:00+00:00,2145.25,0.48315051735371156,0,0.0033159351966176587,0.0,0.0,1.0,1.003771307183732
2025-03-04 21:15:00+00:00,2215.75,0.4799958850590154,0,0.03286330264537929,0.0,0.0,1.0,1.0367585474384589
2025-03-04 21:30:00+00:00,2185.49,0.4768368285890568,0,-0.013656775358230955,0.0,-0.0,1.0,1.022599768855366
2025-03-04 21:45:00+00:00,2176.94,0.4775290544511263,0,-0.00391216615038259,0.0,-0.0,1.0,1.0185991886542611
2025-03-04 22:00:00+00:00,2172.27,0.48222498632906585,0,-0.0021452130054112617,0.0,-0.0,1.0,1.0164140764274587
2025-03-04 22:15:00+00:00,2181.01,0.46573522409211193,0,0.00402344091664486,0.0,0.0,1.0,1.0205035584108109
2025-03-04 22:30:00+00:00,2183.2,0.45752544334935386,0,0.001004121943503078,0.0,0.0,1.0,1.0215282684272342
2025-03-04 22:45:00+00:00,2165.99,0.48468823506941133,0,-0.007882924148039594,0.0,-0.0,1.0,1.0134756385721442
2025-03-04 23:00:00+00:00,2176.53,0.48347264642508175,0,0.004866135116044168,0.0,0.0,1.0,1.0184073479662554
2025-03-04 23:15:00+00:00,2166.5,0.4823533632522719,0,-0.004608252585537653,0.0,-0.0,1.0,1.0137142696718593
2025-03-04 23:30:00+00:00,2170.43,0.49423909917276027,0,0.001813985691206943,0.0,0.0,1.0,1.0155531328520164
2025-03-04 23:45:00+00:00,2170.51,0.49856311863769653,0,3.6859055579041566e-05,0.0,0.0,1.0,1.0155905651813837
2025-03-05 00:00:00+00:00,2170.88,0.4971536897981239,0,0.00017046684880517304,0.0,0.0,1.0,1.0157636897047064
2025-03-05 00:15:00+00:00,2166.03,0.5079386230230756,0,-0.002234117040094352,0.0,-0.0,1.0,1.013494354736828
2025-03-05 00:30:00+00:00,2161.88,0.5101633598002795,0,-0.0019159476092206473,0.0,-0.0,1.0,1.0115525526509115
2025-03-05 00:45:00+00:00,2164.04,0.5069881226462214,0,0.0009991303865153345,0.0,0.0,1.0,1.0125632255438222
2025-03-05 01:00:00+00:00,2163.84,0.5077210947508789,0,-9.241973346141297e-05,0.0,-0.0,1.0,1.0124696447204047
2025-03-05 01:15:00+00:00,2170.6,0.496265627039806,0,0.0031240757172432687,0.0,0.0,1.0,1.0156326765519217
2025-03-05 01:30:00+00:00,2179.13,0.48076473098637357,0,0.00392978899843377,0.0,0.0,1.0,1.0196238986706854
2025-03-05 01:45:00+00:00,2188.58,0.45930299841075867,0,0.004336593044012904,0.0,0.0,1.0,1.0240455925771699
2025-03-05 02:00:00+00:00,2174.67,0.484985616455666,0,-0.006355719233475554,0.0,-0.0,1.0,1.0175370463084712
2025-03-05 02:15:00+00:00,2174.09,0.4831140024147673,0,-0.00026670713257637146,0.0,-0.0,1.0,1.01726566192056
2025-03-05 02:30:00+00:00,2178.4,0.4659809612585903,0,0.001982438629495542,0.0,0.0,1.0,1.0192823286652106
2025-03-05 02:45:00+00:00,2178.0,0.4647677992117039,0,-0.00018362100624313982,0.0,-0.0,1.0,1.0190951670183752
2025-03-05 03:00:00+00:00,2185.13,0.4612737058210696,0,0.003273645546372883,0.0,0.0,1.0,1.022431323373215
2025-03-05 03:15:00+00:00,2180.32,0.4568064215955715,0,-0.0022012420313665126,0.0,-0.0,1.0,1.0201807045700202
2025-03-05 03:30:00+00:00,2168.31,0.4951385354320126,0,-0.005508365744477994,0.0,-0.0,1.0,1.0145611761237894
2025-03-05 03:45:00+00:00,2159.7,0.49439655720031456,0,-0.003970834428656533,0.0,-0.0,1.0,1.0105325216756589
2025-03-05 04:00:00+00:00,2164.86,0.4974558786850731,0,0.002389220725100838,0.0,0.0,1.0,1.0129469069198347
2025-03-05 04:15:00+00:00,2163.16,0.4961250488152619,0,-0.000785270179134101,0.0,-0.0,1.0,1.0121514699207843
2025-03-05 04:30:00+00:00,2168.16,0.4824515494574273,0,0.0023114332735443277,0.0,0.0,1.0,1.014490990506226
2025-03-05 04:45:00+00:00,2172.39,0.4799777241272961,0,0.0019509630285587942,0.0,0.0,1.0,1.0164702249215096
2025-03-05 05:00:00+00:00,2176.03,0.4786386395830432,0,0.0016755739070795084,0.0,0.0,1.0,1.0181733959077113
2025-03-05 05:15:00+00:00,2171.07,0.48331662793573366,0,-0.0022793803394254297,0.0,-0.0,1.0,1.0158525914869532
2025-03-05 05:30:00+00:00,2171.64,0.4795562105623759,0,0.00026254335419850783,0.0,0.0,1.0,1.0161192968336934
2025-03-05 05:45:00+00:00,2179.21,0.46958319400927323,0,0.0034858447993222352,0.0,0.0,1.0,1.0196613310000522
2025-03-05 06:00:00+00:00,2177.01,0.4719966421219563,0,-0.0010095401544595317,0.0,-0.0,1.0,1.0186319419424579
2025-03-05 06:15:00+00:00,2175.91,0.470727894801584,0,-0.0005052801778587801,0.0,-0.0,1.0,1.0181172474136606
2025-03-05 06:30:00+00:00,2179.84,0.46064924994251377,0,0.0018061408789886713,0.0,0.0,1.0,1.0199561105938177
2025-03-05 06:45:00+00:00,2189.6,0.46964452546761176,0,0.004477392836171434,0.0,0.0,1.0,1.0245228547765999
2025-03-05 07:00:00+00:00,2193.24,0.47716533455750093,0,0.0016624040920716343,0.0,0.0,1.0,1.0262260257628013
2025-03-05 07:15:00+00:00,2198.43,0.4708395608248453,0,0.0023663620944356367,0.0,0.0,1.0,1.0286544481304898
2025-03-05 07:30:00+00:00,2207.03,0.4553802266062106,0,0.003911882570743819,0.0,0.0,1.0,1.0326784235374495
2025-03-05 07:45:00+00:00,2206.02,0.4558074351345977,0,-0.0004576285777719846,0.0,-0.0,1.0,1.0322058403791903
2025-03-05 08:00:00+00:00,2216.38,0.46567767768836504,0,0.004696240287939357,0.0,0.0,1.0,1.0370533270322253
2025-03-05 08:15:00+00:00,2211.45,0.4694324789357659,0,-0.002224347810393601,0.0,-0.0,1.0,1.0347465597349799
2025-03-05 08:30:00+00:00,2215.87,0.4648033905274506,0,0.0019986886431979656,0.0,0.0,1.0,1.0368146959325104
2025-03-05 08:45:00+00:00,2212.41,0.4603908594137202,0,-0.0015614634432525865,0.0,-0.0,1.0,1.0351957476873848
2025-03-05 09:00:00+00:00,2239.81,0.46542534336648755,0,0.012384684574739735,0.0,0.0,1.0,1.0480163204956048
2025-03-05 09:15:00+00:00,2245.8,0.4739428621750303,0,0.002674333983686328,0.0,0.0,1.0,1.050819066156964
2025-03-05 09:30:00+00:00,2249.09,0.4640365819990368,0,0.001464956808264306,0.0,0.0,1.0,1.0523584707021847
2025-03-05 09:45:00+00:00,2238.03,0.472143836617888,0,-0.004917544429080212,0.0,-0.0,1.0,1.0471834511671878
2025-03-05 10:00:00+00:00,2235.87,0.47047481102324756,0,-0.0009651345156233004,0.0,-0.0,1.0,1.046172778274277
2025-03-05 10:15:00+00:00,2254.33,0.4601314426833023,0,0.008256293970579698,0.0,0.0,1.0,1.0548102882757275
2025-03-05 10:30:00+00:00,2248.42,0.45890013434435295,0,-0.0026216215017321742,0.0,-0.0,1.0,1.0520449749437355
2025-03-05 10:45:00+00:00,2236.58,0.47068889853109275,0,-0.005265920068314722,0.0,-0.0,1.0,1.0465049901974097
2025-03-05 11:00:00+00:00,2234.01,0.48201808785281514,0,-0.0011490758211195606,0.0,-0.0,1.0,1.045302476616493
2025-03-05 11:15:00+00:00,2220.24,0.48009150002905043,0,-0.006163804101145698,0.0,-0.0,1.0,1.0388594369241864
2025-03-05 11:30:00+00:00,2228.36,0.48410793165677635,0,0.0036572622779520447,0.0,0.0,1.0,1.0426588183549437
2025-03-05 11:45:00+00:00,2216.6,0.4941980748442612,0,-0.005277423755587152,0.0,-0.0,1.0,1.037156265937985
2025-03-05 12:00:00+00:00,2223.63,0.4830638743166999,0,0.0031715239556078245,0.0,0.0,1.0,1.040445631881116
2025-03-05 12:15:00+00:00,2223.72,0.4945399596557866,0,4.0474359493059e-05,0.0,0.0,1.0,1.0404877432516537
2025-03-05 12:30:00+00:00,2219.52,0.49637450606779343,0,-0.0018887269980032428,0.0,-0.0,1.0,1.0385225459598828
2025-03-05 12:45:00+00:00,2217.09,0.5043153599924587,0,-0.0010948313148788635,0.0,-0.0,1.0,1.0373855389553581
2025-03-05 13:00:00+00:00,2205.48,0.4982778845520294,0,-0.005236593913643617,0.0,-0.0,1.0,1.0319531721559625
2025-03-05 13:15:00+00:00,2211.66,0.4981541728723081,0,0.0028021111050655634,0.0,0.0,1.0,1.0348448195995683
2025-03-05 13:30:00+00:00,2192.86,0.48643883501881624,0,-0.008500402412667252,0.0,-0.0,1.0,1.0260482221983078
2025-03-05 13:45:00+00:00,2201.45,0.49322875514699027,0,0.003917258739727814,0.0,0.0,1.0,1.0300675185640964
2025-03-05 14:00:00+00:00,2197.0,0.4917752264679825,0,-0.0020213949896658034,0.0,-0.0,1.0,1.0279853452430534
2025-03-05 14:15:00+00:00,2197.62,0.495882344901226,0,0.0002822030040965373,0.0,0.0,1.0,1.0282754457956482
2025-03-05 14:30:00+00:00,2189.96,0.4989000699181887,0,-0.003485588955324359,0.0,-0.0,1.0,1.0246913002587517
2025-03-05 14:45:00+00:00,2170.4,0.4946831447740616,0,-0.008931669984839852,0.0,-0.0,1.0,1.015539095728504
2025-03-05 15:00:00+00:00,2186.48,0.49150389226137,0,0.0074087725764835355,0.0,0.0,1.0,1.0230629939312843
2025-03-05 15:15:00+00:00,2175.64,0.4927219706470691,0,-0.004957740294903257,0.0,-0.0,1.0,1.0179909133020468
2025-03-05 15:30:00+00:00,2188.54,0.49690180675863105,0,0.005929289772204971,0.0,0.0,1.0,1.0240268764124862
2025-03-05 15:45:00+00:00,2185.61,0.48762823820191303,0,-0.001338792071426509,0.0,-0.0,1.0,1.0226559173494176
2025-03-05 16:00:00+00:00,2175.1,0.4927219706470691,0,-0.00480872616798067,0.0,-0.0,1.0,1.0177382450788193
2025-03-05 16:15:00+00:00,2169.0,0.4925259756128611,0,-0.0028044687600570217,0.0,-0.0,1.0,1.0148840299645805
2025-03-05 16:30:00+00:00,2172.8,0.4925259756128611,0,0.0017519594283079698,0.0,0.0,1.0,1.0166620656095162
2025-03-05 16:45:00+00:00,2189.36,0.47863498989022923,0,0.007621502209131048,0.0,0.0,1.0,1.024410557788499
2025-03-05 17:00:00+00:00,2198.56,0.4807528618313669,0,0.004202141265027048,0.0,0.0,1.0,1.0287152756657114
2025-03-05 17:15:00+00:00,2211.8,0.4769688304624014,0,0.006022123571792548,0.0,0.0,1.0,1.034910326175961
2025-03-05 17:30:00+00:00,2193.72,0.4884937106273036,0,-0.008174337643548468,0.0,-0.0,1.0,1.0264506197390038
2025-03-05 17:45:00+00:00,2193.57,0.48453792876560486,0,-6.83770034460851e-05,0.0,-0.0,1.0,1.0263804341214406
2025-03-05 18:00:00+00:00,2188.01,0.4857956764725565,0,-0.0025346809082910093,0.0,-0.0,1.0,1.0237788872304296
2025-03-05 18:15:00+00:00,2192.04,0.48861021251015113,0,0.0018418562986457498,0.0,0.0,1.0,1.0256645408222955
2025-03-05 18:30:00+00:00,2185.54,0.4884859398203738,0,-0.0029652743563073347,0.0,-0.0,1.0,1.0226231640612213
2025-03-05 18:45:00+00:00,2203.95,0.47663319461015335,0,0.008423547498558559,0.0,0.0,1.0,1.0312372788568174
2025-03-05 19:00:00+00:00,2216.22,0.47514296035114134,0,0.005567276934594689,0.0,0.0,1.0,1.0369784623734912
2025-03-05 19:15:00+00:00,2212.07,0.4780747683028266,0,-0.0018725577785597691,0.0,-0.0,1.0,1.035036660287575
2025-03-05 19:30:00+00:00,2214.43,0.47320324432228994,0,0.0010668740139325728,0.0,0.0,1.0,1.0361409140039033
2025-03-05 19:45:00+00:00,2217.28,0.46821618395028153,0,0.0012870129107718231,0.0,0.0,1.0,1.0374744407376053
2025-03-05 20:00:00+00:00,2222.15,0.4689667838221142,0,0.0021963847597055164,0.0,0.0,1.0,1.0397531337878254
2025-03-05 20:15:00+00:00,2222.37,0.4696872904532162,0,9.900321760447639e-05,0.0,0.0,1.0,1.0398560726935848
2025-03-05 20:30:00+00:00,2227.75,0.4685504486212581,0,0.0024208390142055336,0.0,0.0,1.0,1.04237339684352
2025-03-05 20:45:00+00:00,2230.17,0.4685504486212581,0,0.0010862978341377172,0.0,0.0,1.0,1.043505724806874
2025-03-05 21:00:00+00:00,2232.8,0.46439059863639215,0,0.0011792822968652583,0.0,0.0,1.0,1.0447363126348164
2025-03-05 21:15:00+00:00,2228.46,0.4630805819930826,0,-0.001943747760659309,0.0,-0.0,1.0,1.042705608766653
2025-03-05 21:30:00+00:00,2226.31,0.4651608835688775,0,-0.0009647918293350655,0.0,-0.0,1.0,1.0416996149149131
2025-03-05 21:45:00+00:00,2234.05,0.4602434496566664,0,0.0034766047854972726,0.0,0.0,1.0,1.045321192781177
2025-03-05 22:00:00+00:00,2230.9,0.4615134806938085,0,-0.0014099953000157317,0.0,-0.0,1.0,1.0438472948123487
2025-03-05 22:15:00+00:00,2226.79,0.4644801165813003,0,-0.001842305795867194,0.0,-0.0,1.0,1.0419242088911156
2025-03-05 22:30:00+00:00,2230.45,0.4639426644911647,0,0.0016436215359327822,0.0,0.0,1.0,1.0436367379596587
2025-03-05 22:45:00+00:00,2236.61,0.46254231466918877,0,0.00276177452980364,0.0,0.0,1.0,1.046519027320923
2025-03-05 23:00:00+00:00,2231.63,0.46792245411691163,0,-0.0022265839820084787,0.0,-0.0,1.0,1.0441888648178232
2025-03-05 23:15:00+00:00,2235.9,0.46224935659865546,0,0.0019133996226972094,0.0,0.0,1.0,1.0461868153977902
2025-03-05 23:30:00+00:00,2245.65,0.4630539066167499,0,0.0043606601368575415,0.0,0.0,1.0,1.0507488805394014
2025-03-05 23:45:00+00:00,2240.45,0.46496605587036227,0,-0.0023155879144124425,0.0,-0.0,1.0,1.048315779130542
2025-03-06 00:00:00+00:00,2245.68,0.4631538990117369,0,0.00233435247383329,0.0,0.0,1.0,1.0507629176629139
2025-03-06 00:15:00+00:00,2252.15,0.46220830371873867,0,0.0028810872430622414,0.0,0.0,1.0,1.0537902573004754
2025-03-06 00:30:00+00:00,2243.0,0.4653020164695738,0,-0.004062784450414081,0.0,-0.0,1.0,1.049508934629117
2025-03-06 00:45:00+00:00,2237.26,0.47516220099755063,0,-0.00255907267053046,0.0,-0.0,1.0,1.04682316499703
2025-03-06 01:00:00+00:00,2246.62,0.4656141428986168,0,0.004183688976694633,0.0,0.0,1.0,1.0512027475329768
2025-03-06 01:15:00+00:00,2243.14,0.4677961216801208,0,-0.0015489935992736292,0.0,-0.0,1.0,1.0495744412055095
2025-03-06 01:30:00+00:00,2259.97,0.4641659953978189,0,0.0075028754335439984,0.0,0.0,1.0,1.057449267496106
2025-03-06 01:45:00+00:00,2261.84,0.46129795261079504,0,0.0008274446120968282,0.0,0.0,1.0,1.0583242481950614
2025-03-06 02:00:00+00:00,2276.26,0.4631189573770982,0,0.006375340430799792,0.0,0.0,1.0,1.0650714255634752
2025-03-06 02:15:00+00:00,2268.83,0.46298663077631574,0,-0.0032641262421693185,0.0,-0.0,1.0,1.0615948979735088
2025-03-06 02:30:00+00:00,2268.04,0.4681326281499304,0,-0.00034819708836708596,0.0,-0.0,1.0,1.0612252537210092
2025-03-06 02:45:00+00:00,2283.29,0.46186040359752184,0,0.0067238673039276,0.0,0.0,1.0,1.0683607915066062
2025-03-06 03:00:00+00:00,2280.17,0.4609466359466958,0,-0.0013664492902784042,0.0,-0.0,1.0,1.0669009306612907
2025-03-06 03:15:00+00:00,2279.31,0.46699030058505614,0,-0.000377164860514867,0.0,-0.0,1.0,1.0664985331205945
2025-03-06 03:30:00+00:00,2286.9,0.4604468497553002,0,0.003329955117996386,0.0,0.0,1.0,1.070049925369295
2025-03-06 03:45:00+00:00,2288.79,0.46128833176420153,0,0.0008264462809917106,0.0,0.0,1.0,1.070934264150592
2025-03-06 04:00:00+00:00,2287.59,0.46034797699189,0,-0.0005242944962184914,0.0,-0.0,1.0,1.070372779210086
2025-03-06 04:15:00+00:00,2277.4,0.4769184200447565,0,-0.004454469550924767,0.0,-0.0,1.0,1.065604836256956
